Input,Output,model,dataset
54,14,bigscience/bloomz-1b,xsum
54,11,bigscience/bloomz-1b,xsum
54,12,bigscience/bloomz-1b,xsum
54,14,bigscience/bloomz-1b,xsum
54,12,bigscience/bloomz-3b,xsum
48,9,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,7,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
23,5,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,1,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
45,13,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,1,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,6,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,0,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,6,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,7,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,5,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,6,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
52,10,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
49,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,5,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,7,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,5,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
48,15,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,7,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,4,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,2,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,7,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,7,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,5,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,6,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,1,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,1,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,1,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
42,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,5,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,4,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,5,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,10,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,15,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,8,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,7,bigscience/bloomz-3b,xsum
54,2,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,9,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,12,bigscience/bloomz-3b,xsum
54,11,bigscience/bloomz-3b,xsum
54,13,bigscience/bloomz-3b,xsum
54,14,bigscience/bloomz-3b,xsum
